yyyy;mm;dd;date;uvief;uvdef;uvdvf;uvddf;ozone
2014;7;4;2014-07-04;10397.95830;4872.37996;9489.78993;3003.37376;2580.64186
2014;7;5;2014-07-05;10323.98739;4839.92291;9410.90995;2965.91670;2597.81226
2014;7;6;2014-07-06;10537.73536;4935.86236;9632.54699;3066.78936;2563.95054
2014;7;7;2014-07-07;10246.59424;4805.78813;9328.46001;2924.67098;2619.94586
2014;7;8;2014-07-08;10314.66807;4836.79665;9398.48970;2954.68216;2612.92320
2014;7;9;2014-07-09;10297.92121;4829.87907;9379.78697;2943.86287;2620.89906
2014;7;10;2014-07-10;10308.05815;4835.39442;9388.98071;2946.37821;2623.79280
2014;7;11;2014-07-11;10251.77081;4809.87642;9328.63657;2915.81607;2640.00000
2014;7;12;2014-07-12;10271.43092;4819.22722;9348.25521;2922.06858;2642.82960
2014;7;13;2014-07-13;10315.17949;4840.04736;9393.00111;2939.98701;2640.92320
2014;7;14;2014-07-14;10568.34323;4954.55536;9654.31260;3058.44087;2602.71600
2014;7;15;2014-07-15;10268.33891;4820.56792;9340.27147;2911.46343;2662.69132
2014;7;16;2014-07-16;10210.12777;4795.03416;9277.95206;2879.91701;2680.00000
2014;7;17;2014-07-17;10522.17544;4936.04533;9601.95292;3024.93818;2630.92320
2014;7;18;2014-07-18;10543.27887;4946.52185;9622.19878;3031.45884;2633.81694
2014;7;19;2014-07-19;10396.30878;4881.55387;9467.18455;2957.44407;2667.85640
2014;7;20;2014-07-20;10528.96600;4941.91354;9603.78496;3016.74427;2652.02414
2014;7;21;2014-07-21;10415.86965;4891.88876;9484.58767;2958.71950;2680.12040
2014;7;22;2014-07-22;10697.11567;5019.04651;9775.88784;3088.81778;2638.06626
2014;7;23;2014-07-23;10921.08571;5120.99340;10007.79374;3192.75467;2608.07414
2014;7;24;2014-07-24;10566.01200;4962.43888;9634.78416;3017.21016;2677.92586
2014;7;25;2014-07-25;10439.03754;4905.90486;9500.85651;2952.67613;2709.79014
2014;7;26;2014-07-26;10554.69872;4959.28857;9619.45823;3003.05453;2698.00000
2014;7;27;2014-07-27;10725.28952;5036.62311;9795.11583;3079.34493;2675.95000
2014;7;28;2014-07-28;10743.06144;5045.43255;9811.03284;3083.19585;2682.54560
2014;7;29;2014-07-29;10616.13730;4989.43841;9677.01775;3017.25585;2713.62920
2014;7;30;2014-07-30;10704.04368;5030.47812;9766.81053;3054.23611;2707.92586
2014;7;31;2014-07-31;10701.30704;5030.58641;9762.08124;3048.34439;2717.87172
2014;8;1;2014-08-01;10699.54803;5030.71690;9757.35902;3042.41808;2727.90640
2014;8;2;2014-08-02;10715.84663;5038.89901;9771.76857;3044.61020;2733.90054
2014;8;3;2014-08-03;10606.23532;4991.45061;9655.14991;2988.25008;2763.67920
2014;8;4;2014-08-04;10782.04381;5071.79939;9836.95840;3066.55206;2742.46200
2014;8;5;2014-08-05;10781.51993;5072.97830;9834.44452;3060.82926;2752.43200
2014;8;6;2014-08-06;11018.90893;5180.91176;10079.86969;3168.60497;2719.93054
2014;8;7;2014-08-07;10993.98782;5171.36734;10051.90710;3152.01375;2733.79428
2014;8;8;2014-08-08;11118.68319;5228.29256;10180.50153;3205.93631;2722.75546
2014;8;9;2014-08-09;11260.63526;5293.74785;10326.39945;3269.33481;2708.02414
2014;8;10;2014-08-10;11319.47392;5321.17585;10386.27959;3291.80429;2707.90640
2014;8;11;2014-08-11;11290.71726;5309.73705;10353.57707;3272.36549;2722.71600
2014;8;12;2014-08-12;11366.54650;5345.22554;10430.41632;3303.76038;2719.85640
2014;8;13;2014-08-13;11292.55461;5313.60526;10351.37029;3262.28518;2742.71600
2014;8;14;2014-08-14;11433.14591;5378.57232;10496.89212;3325.08184;2728.18774
2014;8;15;2014-08-15;11467.83748;5395.32924;10530.59901;3335.89555;2732.82960
2014;8;16;2014-08-16;11649.31736;5479.09258;10718.18718;3418.61210;2712.87906
2014;8;17;2014-08-17;11752.32699;5526.69966;10824.08321;3462.16504;2706.09360
2014;8;18;2014-08-18;11711.25881;5509.56463;10779.06448;3436.08681;2722.78546
2014;8;19;2014-08-19;11959.90301;5623.38540;11037.66455;3551.95438;2692.82960
2014;8;20;2014-08-20;11798.82220;5552.34000;10865.69467;3466.86749;2727.92586
2014;8;21;2014-08-21;11821.45417;5564.05371;10887.37611;3471.63066;2733.70334
2014;8;22;2014-08-22;11904.62893;5603.17082;10972.55087;3506.74511;2730.61506
2014;8;23;2014-08-23;11954.49811;5627.18694;11023.27230;3525.56201;2731.98000
2014;8;24;2014-08-24;12201.35230;5740.59430;11280.16329;3641.06297;2702.85960
2014;8;25;2014-08-25;12134.27021;5711.44099;11207.24160;3601.96646;2722.57560
2014;8;26;2014-08-26;12158.55035;5724.23513;11230.38400;3607.61551;2728.02414
2014;8;27;2014-08-27;11864.36880;5592.11595;10919.30605;3457.54314;2783.79694
2014;8;28;2014-08-28;11898.20930;5609.11066;10953.02295;3468.48371;2788.08946
2014;8;29;2014-08-29;12011.07924;5661.55137;11069.91289;3517.88293;2778.01946
2014;8;30;2014-08-30;11991.43921;5654.28683;11047.31966;3502.62105;2790.14040
2014;8;31;2014-08-31;12218.90378;5758.80723;11284.90314;3609.19825;2762.54560
2014;9;1;2014-09-01;11996.15143;5659.92340;11049.15080;3494.37387;2806.52560
2014;9;2;2014-09-02;12274.33625;5787.11234;11340.22202;3625.49602;2769.88640
2014;9;3;2014-09-03;12517.63362;5898.77942;11594.47525;3741.01802;2740.02414
2014;9;4;2014-09-04;12323.36624;5812.18413;11388.29146;3639.45952;2777.90640
2014;9;5;2014-09-05;11942.94875;5641.98305;10986.68210;3449.25844;2848.28400
2014;9;6;2014-09-06;11965.19615;5653.08202;11008.17817;3455.36007;2851.92640
2014;9;7;2014-09-07;11786.02194;5573.42710;10818.92568;3364.71781;2889.85640
2014;9;8;2014-09-08;12123.55333;5727.82581;11173.34347;3522.96143;2840.09626
2014;9;9;2014-09-09;12058.10541;5700.02223;11102.02595;3486.29560;2858.01586
2014;9;10;2014-09-10;12321.65541;5820.80532;11379.64009;3610.09400;2821.76866
2014;9;11;2014-09-11;12726.22475;6005.59397;11804.26889;3805.82586;2764.84960
2014;9;12;2014-09-12;12848.27320;6063.09746;11933.11546;3862.27786;2752.96586
2014;9;13;2014-09-13;12853.53057;6066.79868;11937.42431;3860.93228;2758.11360
2014;9;14;2014-09-14;12847.89711;6065.87203;11930.85297;3854.07040;2763.89108
2014;9;15;2014-09-15;12700.90752;6000.34782;11774.92018;3776.60033;2792.61772
2014;9;16;2014-09-16;13065.52347;6167.68419;12159.53613;3955.89257;2742.82960
2014;9;17;2014-09-17;13238.68015;6247.84273;12342.58921;4039.94751;2722.09360
2014;9;18;2014-09-18;12837.75578;6066.93102;11918.67749;3835.09259;2786.09360
2014;9;19;2014-09-19;12903.67366;6098.81742;11988.59538;3865.03579;2780.14040
2014;9;20;2014-09-20;12646.57380;5982.73010;11716.76952;3734.06739;2823.53560
2014;9;21;2014-09-21;12585.99514;5956.58144;11652.13140;3701.81513;2837.83226
2014;9;22;2014-09-22;12514.59543;5925.38158;11576.78849;3664.61793;2852.87906
2014;9;23;2014-09-23;12502.82625;5921.59693;11565.81477;3656.73968;2858.23400
2014;9;24;2014-09-24;12510.47510;5926.71841;11573.65082;3658.10250;2859.84280
2014;9;25;2014-09-25;12780.36793;6050.75975;11859.40590;3789.05024;2820.12626
2014;9;26;2014-09-26;12993.87588;6149.51373;12085.96799;3892.86102;2790.21454
2014;9;27;2014-09-27;13141.37055;6218.18352;12242.52212;3965.54347;2770.90172
2014;9;28;2014-09-28;13041.50395;6173.85484;12137.64553;3913.21744;2788.02000
2014;9;29;2014-09-29;13308.79078;6296.54872;12420.94235;4045.86718;2750.17040
2014;9;30;2014-09-30;13372.86490;6327.02164;12490.08593;4077.40690;2742.92320
2014;10;1;2014-10-01;12744.87640;6042.59286;11827.03064;3762.92398;2838.11360
2014;10;2;2014-10-02;12862.95909;6097.53900;11953.23692;3819.99373;2820.80960
2014;10;3;2014-10-03;12757.70420;6050.56223;11842.02351;3767.84921;2838.11626
2014;10;4;2014-10-04;12509.56394;5939.41089;11580.84911;3645.80881;2878.13306
2014;10;5;2014-10-05;12775.94131;6061.59957;11864.27328;3775.11109;2836.09360
2014;10;6;2014-10-06;12927.58876;6131.89357;12025.93606;3850.36361;2812.92586
2014;10;7;2014-10-07;13101.72385;6212.60811;12212.88808;3936.96455;2786.39760
2014;10;8;2014-10-08;13100.69027;6213.50745;12213.99076;3936.93335;2786.09360
2014;10;9;2014-10-09;12950.93616;6146.55785;12056.32025;3862.13884;2808.02000
2014;10;10;2014-10-10;13347.35555;6327.86950;12478.79378;4061.39900;2747.97586
2014;10;11;2014-10-11;13681.49235;6481.47736;12834.90644;4231.98006;2700.07360
2014;10;12;2014-10-12;13600.91783;6446.06576;12751.42552;4191.67206;2709.88640
2014;10;13;2014-10-13;13824.76826;6549.13165;12992.11555;4307.62434;2678.11360
2014;10;14;2014-10-14;13991.63652;6626.68070;13171.82606;4395.01566;2653.59214
2014;10;15;2014-10-15;14002.69951;6632.62567;13186.05680;4402.13103;2650.30814
2014;10;16;2014-10-16;13334.57246;6328.51402;12478.12430;4060.16446;2740.07414
2014;10;17;2014-10-17;13692.83164;6493.19174;12861.34667;4244.69178;2688.05946
2014;10;18;2014-10-18;13748.70476;6520.12197;12923.17300;4274.62935;2678.09626
2014;10;19;2014-10-19;13712.66000;6504.60060;12887.27332;4257.25307;2679.95586
2014;10;20;2014-10-20;13690.26082;6495.89027;12866.75054;4247.51476;2680.19040
2014;10;21;2014-10-21;13385.14084;6356.88208;12544.64321;4093.45711;2719.23454
2014;10;22;2014-10-22;13501.06293;6411.28499;12670.61944;4154.91417;2700.07680
2014;10;23;2014-10-23;13225.50088;6286.05577;12381.09888;4016.73377;2736.08946
2014;10;24;2014-10-24;12917.55746;6147.02960;12056.20694;3864.70760;2778.08946
2014;10;25;2014-10-25;13314.33418;6328.97609;12480.98367;4066.59197;2716.08946
2014;10;26;2014-10-26;13269.72531;6309.16032;12436.33065;4045.88449;2718.11360
2014;10;27;2014-10-27;13038.81549;6204.71882;12193.48231;3932.34672;2748.18986
2014;10;28;2014-10-28;13528.15624;6429.11373;12716.59586;4182.61272;2673.70106
2014;10;29;2014-10-29;13745.07931;6529.81260;12950.78294;4297.57027;2640.12626
2014;10;30;2014-10-30;13365.95667;6356.80175;12550.66764;4105.55411;2688.11360
2014;10;31;2014-10-31;13563.36359;6447.58041;12764.02775;4209.33745;2656.20986
2014;11;1;2014-11-01;13383.52574;6367.11101;12576.18725;4120.86274;2676.25932
2014;11;2;2014-11-02;13109.07461;6241.83365;12286.82706;3984.62951;2710.12626
2014;11;3;2014-11-03;13064.26992;6221.91465;12242.30371;3964.82412;2711.81694
2014;11;4;2014-11-04;13125.28257;6251.05931;12310.93877;3998.80041;2698.30346
2014;11;5;2014-11-05;13227.49939;6298.99658;12423.30598;4053.92955;2678.07414
2014;11;6;2014-11-06;13265.04899;6316.42912;12466.75198;4076.20170;2668.18572
2014;11;7;2014-11-07;12932.84929;6164.79587;12116.65056;3911.67407;2710.12626
2014;11;8;2014-11-08;12857.11584;6130.95888;12038.82352;3876.82910;2716.32346
2014;11;9;2014-11-09;13136.06271;6259.40125;12338.92813;4021.27148;2670.20720
2014;11;10;2014-11-10;13414.56190;6388.22972;12639.20278;4167.03783;2626.49120
2014;11;11;2014-11-11;13220.07394;6299.43261;12435.83108;4071.29752;2648.16774
2014;11;12;2014-11-12;13222.82455;6301.73404;12441.77825;4075.74138;2642.02266
2014;11;13;2014-11-13;12796.35443;6106.57418;11990.26133;3863.47526;2698.11626
2014;11;14;2014-11-14;12810.97231;6113.87413;12008.93601;3873.88349;2690.05680
2014;11;15;2014-11-15;13009.14044;6205.04340;12223.93374;3977.89236;2656.28134
2014;11;16;2014-11-16;13022.60165;6212.07345;12241.59949;3989.11164;2647.97586
2014;11;17;2014-11-17;12958.50179;6183.11813;12177.41135;3961.91295;2650.16774
2014;11;18;2014-11-18;12930.59152;6170.18273;12151.36599;3952.73152;2648.23400
2014;11;19;2014-11-19;12939.06754;6174.87261;12164.94030;3961.47086;2640.13774
2014;11;20;2014-11-20;12842.06038;6130.36668;12065.82219;3917.70625;2648.04946
2014;11;21;2014-11-21;12978.77783;6194.08400;12215.59177;3992.41623;2621.96054
2014;11;22;2014-11-22;12618.84088;6028.76194;11835.49441;3814.83548;2668.16774
2014;11;23;2014-11-23;12751.98664;6090.26728;11980.68964;3886.33348;2642.12094
2014;11;24;2014-11-24;13038.06510;6221.87904;12290.56355;4037.64242;2595.38228
2014;11;25;2014-11-25;12902.82829;6160.24623;12149.41237;3972.89601;2608.34612
2014;11;26;2014-11-26;12848.52097;6135.57757;12095.91582;3949.19586;2610.32346
2014;11;27;2014-11-27;12549.62637;5998.66734;11780.01122;3802.12055;2648.39760
2014;11;28;2014-11-28;12634.10945;6037.31602;11872.76564;3848.78455;2630.00734
2014;11;29;2014-11-29;12718.58840;6077.38435;11967.23725;3896.79140;2612.76600
2014;11;30;2014-11-30;12659.61271;6050.13344;11906.88662;3870.21968;2615.56800
2014;12;1;2014-12-01;12800.57949;6115.44335;12060.92286;3946.53225;2590.23986
2014;12;2;2014-12-02;12630.66895;6036.65523;11882.05646;3863.49076;2609.33814
2014;12;3;2014-12-03;12892.19734;6157.75594;12164.46656;4001.57147;2568.33400
2014;12;4;2014-12-04;12778.29605;6105.83342;12046.40339;3946.53122;2579.40440
2014;12;5;2014-12-05;12348.43243;5908.33642;11589.57391;3731.91858;2637.38494
2014;12;6;2014-12-06;12658.57276;6050.46912;11922.83051;3891.96035;2588.09626
2014;12;7;2014-12-07;12613.38172;6029.84946;11877.60680;3872.20974;2590.12212
2014;12;8;2014-12-08;12688.33292;6064.46280;11959.27252;3913.53026;2575.68840
2014;12;9;2014-12-09;12665.83779;6054.05883;11937.93779;3905.18308;2575.30814
2014;12;10;2014-12-10;12676.77978;6059.50142;11951.82564;3913.52739;2570.26400
2014;12;11;2014-12-11;12432.42164;5947.14488;11692.63055;3791.32125;2602.73600
2014;12;12;2014-12-12;12410.63125;5937.80015;11671.67976;3782.76464;2602.95586
2014;12;13;2014-12-13;12577.46026;6014.32592;11851.29158;3870.02907;2575.59480
2014;12;14;2014-12-14;12504.57163;5980.89500;11774.47975;3835.40893;2583.49800
2014;12;15;2014-12-15;12852.12070;6140.46734;12148.22133;4015.18112;2532.80546
2014;12;16;2014-12-16;12998.31920;6208.61206;12304.38038;4091.38733;2511.98266
2014;12;17;2014-12-17;12802.95515;6118.05938;12095.11461;3988.87613;2538.09626
2014;12;18;2014-12-18;12815.30406;6124.77622;12109.14006;3995.57233;2536.58746
2014;12;19;2014-12-19;12384.03433;5926.57057;11647.08753;3774.53708;2598.18986
2014;12;20;2014-12-20;12523.99964;5990.17049;11796.13378;3844.26677;2578.23720
2014;12;21;2014-12-21;12402.00733;5934.26661;11665.04522;3781.36757;2596.37292
2014;12;22;2014-12-22;12272.63492;5875.00653;11526.67546;3714.36352;2616.32346
2014;12;23;2014-12-23;12321.66623;5897.64754;11577.80505;3738.00453;2609.42440
2014;12;24;2014-12-24;12533.07401;5994.78389;11802.36058;3843.38425;2580.22986
2014;12;25;2014-12-25;12840.54772;6137.16141;12130.50083;3999.63286;2538.89880
2014;12;26;2014-12-26;12279.85079;5879.22174;11529.92484;3712.02069;2620.79934
2014;12;27;2014-12-27;12383.40196;5926.54380;11638.68055;3762.44370;2607.59214
2014;12;28;2014-12-28;12516.72511;5988.14018;11780.09730;3827.23461;2590.35814
2014;12;29;2014-12-29;12280.93465;5880.13401;11526.36365;3705.49181;2628.14626
2014;12;30;2014-12-30;12038.83648;5768.16114;11265.43055;3582.56042;2668.02000
2014;12;31;2014-12-31;12177.29709;5831.88777;11410.93530;3648.49362;2649.07680
2015;1;1;2015-01-01;12503.04557;5981.77435;11756.76738;3808.52060;2604.01320
2015;1;2;2015-01-02;12263.35469;5871.49044;11498.89931;3685.30286;2643.30814
2015;1;3;2015-01-03;12442.80205;5953.84213;11688.34401;3772.65189;2620.37026
2015;1;4;2015-01-04;12459.95199;5961.73963;11703.74529;3777.85222;2621.96054
2015;1;5;2015-01-05;12464.07857;5963.93492;11705.71615;3776.03954;2625.42440
2015;1;6;2015-01-06;12478.07259;5969.95767;11717.80377;3779.26417;2628.28400
2015;1;7;2015-01-07;12630.32794;6039.98308;11877.20421;3852.48880;2610.13626
2015;1;8;2015-01-08;13007.66291;6213.60244;12276.75904;4040.41098;2561.86694
2015;1;9;2015-01-09;13075.64959;6244.36919;12346.48906;4070.97787;2557.37760
2015;1;10;2015-01-10;13091.66398;6251.79485;12359.80627;4074.71637;2560.17040
2015;1;11;2015-01-11;13147.10336;6277.04294;12416.08791;4099.00594;2558.22986
2015;1;12;2015-01-12;13474.67965;6427.40230;12761.77249;4264.41944;2519.36494
2015;1;13;2015-01-13;13813.60750;6582.75688;13120.78925;4437.15513;2482.05266
2015;1;14;2015-01-14;13648.21274;6506.15177;12940.34503;4344.56471;2508.19040
2015;1;15;2015-01-15;13544.41087;6458.80264;12825.50105;4285.16611;2527.37760
2015;1;16;2015-01-16;13655.59088;6509.23857;12939.97920;4338.90285;2517.97586
2015;1;17;2015-01-17;13606.04110;6486.09568;12884.22488;4308.56073;2529.28666
2015;1;18;2015-01-18;13897.42515;6619.37291;13192.43650;4457.71967;2498.43026
2015;1;19;2015-01-19;13798.18817;6573.36376;13083.03232;4400.54130;2515.76934
2015;1;20;2015-01-20;14084.53224;6704.49033;13384.51414;4546.86506;2485.64426
2015;1;21;2015-01-21;14428.63112;6861.82889;13747.98593;4725.57921;2449.94852
2015;1;22;2015-01-22;14190.62534;6752.48906;13490.56840;4593.82029;2483.62894
2015;1;23;2015-01-23;14228.34913;6768.85963;13526.37845;4608.27977;2484.55534
2015;1;24;2015-01-24;13865.39827;6602.29533;13136.39080;4411.78759;2535.42440
2015;1;25;2015-01-25;13833.31362;6586.32820;13097.35295;4389.82313;2545.42440
2015;1;26;2015-01-26;13908.68348;6620.36980;13173.15721;4424.20084;2541.81694
2015;1;27;2015-01-27;13554.97237;6458.12551;12792.07849;4234.68786;2593.49800
2015;1;28;2015-01-28;13869.54544;6602.34450;13124.58742;4394.00045;2558.38026
2015;1;29;2015-01-29;14043.80320;6680.89318;13305.20545;4479.76431;2542.86226
2015;1;30;2015-01-30;13794.86907;6566.05046;13036.06411;4344.72236;2580.17040
2015;1;31;2015-01-31;14076.95115;6695.44008;13333.25245;4487.32184;2549.95586
2015;2;1;2015-02-01;14176.56351;6739.93373;13434.65761;4534.54947;2543.38026
2015;2;2;2015-02-02;14276.43245;6784.78933;13536.68227;4582.51664;2537.12094
2015;2;3;2015-02-03;14906.69797;7073.08249;14205.62964;4915.49432;2468.39557
2015;2;4;2015-02-04;15134.90359;7177.12983;14443.99301;5033.70206;2448.38026
2015;2;5;2015-02-05;14817.17978;7030.63226;14101.33398;4856.42966;2489.10094
2015;2;6;2015-02-06;14540.56213;6903.35316;13801.75780;4702.20002;2528.11626
2015;2;7;2015-02-07;14506.63999;6887.39342;13761.62910;4679.18880;2537.38494
2015;2;8;2015-02-08;14322.36779;6801.85326;13561.46518;4577.50887;2565.31080
2015;2;9;2015-02-09;14191.03346;6740.66903;13417.06937;4503.36675;2587.38494
2015;2;10;2015-02-10;14697.97359;6972.53948;13953.91122;4767.28666;2530.28400
2015;2;11;2015-02-11;14527.31383;6893.30687;13767.30560;4672.00991;2556.37760
2015;2;12;2015-02-12;14410.90942;6839.06318;13638.83970;4605.80568;2575.45440
2015;2;13;2015-02-13;14932.80119;7076.56055;14190.88921;4879.30368;2518.19040
2015;2;14;2015-02-14;14846.74828;7036.41448;14095.85162;4829.29653;2533.00000
2015;2;15;2015-02-15;14855.55300;7039.53404;14101.43648;4829.18889;2536.49386
2015;2;16;2015-02-16;14854.49522;7038.45702;14096.32190;4825.01093;2540.58948
2015;2;17;2015-02-17;14657.46661;6947.30439;13882.50784;4716.07284;2568.17040
2015;2;18;2015-02-18;14372.09885;6815.62051;13575.08593;4562.28270;2608.11626
2015;2;19;2015-02-19;14930.46194;7070.05031;14165.89837;4855.11239;2544.03920
2015;2;20;2015-02-20;15112.33269;7151.36443;14355.10992;4949.56276;2526.47120
2015;2;21;2015-02-21;14889.89196;7049.49132;14115.57824;4826.84474;2555.51534
2015;2;22;2015-02-22;14983.75072;7090.87257;14212.51794;4875.15919;2548.18572
2015;2;23;2015-02-23;15609.62554;7375.69638;14875.40542;5211.10394;2480.00266
2015;2;24;2015-02-24;15543.83793;7344.75445;14801.66929;5172.20349;2490.05414
2015;2;25;2015-02-25;15658.14353;7395.08339;14919.76769;5232.07655;2480.30814
2015;2;26;2015-02-26;15166.86755;7169.47247;14393.58000;4963.40617;2538.21986
2015;2;27;2015-02-27;14914.78702;7053.78814;14122.53362;4825.85692;2569.29134
2015;2;28;2015-02-28;14679.58545;6944.68442;13870.27110;4699.64281;2600.12040
2015;3;1;2015-03-01;14771.85646;6986.12905;13966.57625;4748.16306;2590.74132
2015;3;2;2015-03-02;14722.48078;6962.44754;13911.07697;4720.31115;2598.07414
2015;3;3;2015-03-03;14699.61376;6950.99298;13884.20261;4706.84659;2602.87960
2015;3;4;2015-03-04;14876.62851;7029.67415;14069.91656;4800.12070;2582.38494
2015;3;5;2015-03-05;14577.66249;6892.65907;13749.91374;4641.12030;2619.45854
2015;3;6;2015-03-06;15062.74458;7112.05839;14262.17771;4897.64736;2562.03266
2015;3;7;2015-03-07;14851.13384;7014.30716;14035.51018;4784.73840;2588.05000
2015;3;8;2015-03-08;15146.94151;7147.33874;14348.02970;4942.44237;2553.34494
2015;3;9;2015-03-09;15190.02342;7166.25328;14391.12310;4966.35574;2548.37346
2015;3;10;2015-03-10;15083.79426;7116.01377;14277.02754;4909.31397;2560.04680
2015;3;11;2015-03-11;14845.68789;7006.11965;14022.75810;4783.09905;2588.27666
2015;3;12;2015-03-12;14614.55649;6899.95934;13775.56991;4660.98023;2615.44440
2015;3;13;2015-03-13;15044.46089;7093.41123;14229.62205;4890.42211;2563.04532
2015;3;14;2015-03-14;14659.10390;6917.13652;13820.09052;4687.07849;2608.18986
2015;3;15;2015-03-15;14796.83514;6978.01315;13964.79442;4761.82684;2589.12094
2015;3;16;2015-03-16;14811.69576;6983.03706;13979.56878;4770.76449;2586.30346
2015;3;17;2015-03-17;14866.83213;7006.61158;14036.64101;4802.23072;2577.43174
2015;3;18;2015-03-18;15204.12718;7158.77308;14392.81245;4985.22183;2535.60746
2015;3;19;2015-03-19;15163.85989;7139.04791;14349.67876;4965.73385;2538.24666
2015;3;20;2015-03-20;15426.35539;7256.76859;14627.07333;5110.41040;2505.40440
2015;3;21;2015-03-21;15869.60223;7455.78443;15095.57417;5356.64406;2453.98734
